starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 17 14:58:02 2024	1729191482	1	3	4	3
Thu Oct 17 14:58:02 2024	1729191482	1	3	4	3
Thu Oct 17 14:58:02 2024	1729191482	1	3	4	3
Thu Oct 17 14:58:02 2024	1729191482	0	4	4	4
Thu Oct 17 14:58:02 2024	1729191482	1	3	4	3
Thu Oct 17 14:58:02 2024	1729191482	1	4	4	3
Thu Oct 17 14:58:02 2024	1729191482	0	4	4	4
Thu Oct 17 14:58:02 2024	1729191482	0	4	4	4
Thu Oct 17 14:58:02 2024	1729191482	1	3	4	3
Thu Oct 17 14:58:02 2024	1729191482	0	4	4	4
Thu Oct 17 14:58:02 2024	1729191482	0	4	4	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	3
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	3
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	1	4	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	5	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	5	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	1	4	6	4
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	4
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:03 2024	1729191483	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	4
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:03 2024	1729191483	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	1	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	1	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	4
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	1	5	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	1	6	6	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	6	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	1	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	5
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	1	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	1	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	1	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	1	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	1	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	6	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	6
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	0	7	7	7
Thu Oct 17 14:58:02 2024	1729191482	1	6	7	6
